Alle Terme, die Fakultäten enthalten und eine Zahl darstellen, die kleiner als 100000 ist, mit Ziffer 8
n: {3}; 6=(((88/8)-8)!)
n: {8}; 937=(((((8!)/8)+((8!)/(8+8)))/8)-8)
n: {8}; 938=(((8+(((8!)/8)+((8!)/(8+8))))/8)-8)
n: {8}; 940=(8+((8*(8*8))+((8!)/(8+88))))
n: {8, 11}; 942=(8+(8+((((88/8)!)/(8!))-(8*8))))
n: {8}; 943=((((8!)-8)/8)-(8*(8*(8*8))))
n: {8}; 945=((((8!)/8)+((8!)/(8+8)))/8)
n: {8}; 946=((8+(((8!)/8)+((8!)/(8+8))))/8)
n: {8}; 947=((8+(8+(((8!)/8)+((8!)/(8+8)))))/8)
n: {8}; 953=(8+((((8!)/8)+((8!)/(8+8)))/8))
n: {8}; 954=(8+((8+(((8!)/8)+((8!)/(8+8))))/8))
n: {8}; 955=(((8!)/(8*(8+8)))+(8*(88-8)))
n: {8, 11}; 972=(((((((88/8)!)-(8!))-(8!))/(8!))-8)-8)
n: {8, 11}; 973=((((((88/8)!)-(8!))/(8!))-8)-8)
n: {8, 11}; 974=(((((88/8)!)/(8!))-8)-8)
n: {8, 11}; 980=((((((88/8)!)-(8!))-(8!))/(8!))-8)
n: {8, 11}; 981=(((((88/8)!)-(8!))/(8!))-8)
n: {8, 11}; 982=((((88/8)!)/(8!))-8)
n: {8, 11}; 983=((((8!)+((88/8)!))/(8!))-8)
n: {8, 11}; 986=(((((((88/8)!)-(8!))-(8!))-(8!))-(8!))/(8!))
n: {8, 11}; 987=((((((88/8)!)-(8!))-(8!))-(8!))/(8!))
n: {8, 11}; 988=(((((88/8)!)-(8!))-(8!))/(8!))
n: {8, 11}; 989=((((88/8)!)-(8!))/(8!))
n: {8, 11}; 990=(((88/8)!)/(8!))
n: {8, 11}; 991=(((8!)+((88/8)!))/(8!))
n: {8, 11}; 992=(((8!)+((8!)+((88/8)!)))/(8!))
n: {8, 11}; 993=(((8!)+((8!)+((8!)+((88/8)!))))/(8!))
n: {8, 11}; 994=(((8!)+((8!)+((8!)+((8!)+((88/8)!)))))/(8!))
n: {8, 11}; 995=(8+((((((88/8)!)-(8!))-(8!))-(8!))/(8!)))
n: {8, 11}; 996=(8+(((((88/8)!)-(8!))-(8!))/(8!)))
n: {8, 11}; 997=(8+((((88/8)!)-(8!))/(8!)))
n: {8, 11}; 998=(8+(((88/8)!)/(8!)))
n: {8, 11}; 999=(8+(((8!)+((88/8)!))/(8!)))
n: {8}; 1000=((((8!)+(8!))/(88-8))-8)
n: {8, 11}; 1001=((88/8)+(((88/8)!)/(8!)))
n: {8}; 1002=(((((8!)+((8!)+(8!)))/8)/8)-888)
n: {8, 11}; 1004=(8+(8+(((((88/8)!)-(8!))-(8!))/(8!))))
n: {8, 11}; 1005=(8+(8+((((88/8)!)-(8!))/(8!))))
n: {8, 11}; 1006=(8+(8+(((88/8)!)/(8!))))
n: {8, 11}; 1007=(8+(8+(((8!)+((88/8)!))/(8!))))
n: {8}; 1008=(((8!)+(8!))/(88-8))
n: {8}; 1009=((8/8)+(((8!)+(8!))/(88-8)))
n: {8}; 1011=(((8*88)+((8!)/(8*(8+8))))-8)
n: {8, 11}; 1014=(8+(8+(8+(((88/8)!)/(8!)))))
n: {8}; 1019=((8*88)+((8!)/(8*(8+8))))
n: {8}; 1020=((8*88)+((8+((8!)/(8+8)))/8))
n: {8, 11}; 1038=((((8*8)+(((88/8)!)/(8!)))-8)-8)
n: {8}; 1042=((((8!)/(8*8))+((8!)/(8+88)))-8)
n: {8, 11}; 1046=(((8*8)+(((88/8)!)/(8!)))-8)
n: {8}; 1050=(((8!)/(8*8))+((8!)/(8+88)))
n: {8}; 1051=(((8!)/(8+88))+((8+((8!)/8))/8))
n: {8, 11}; 1052=((8*8)+(((((88/8)!)-(8!))-(8!))/(8!)))
n: {8, 11}; 1053=((8*8)+((((88/8)!)-(8!))/(8!)))
n: {8, 11}; 1054=((8*8)+(((88/8)!)/(8!)))
n: {8}; 1060=(((8!)/(8+88))+(8*(88-8)))
n: {8, 11}; 1061=(8+((8*8)+((((88/8)!)-(8!))/(8!))))
n: {8, 11}; 1062=(8+((8*8)+(((88/8)!)/(8!))))
n: {8, 11}; 1069=((88+((((88/8)!)-(8!))/(8!)))-8)
n: {8, 11}; 1070=((88+(((88/8)!)/(8!)))-8)
n: {8}; 1071=(((8!)+((8!)+((8!)/8)))/(88-8))
n: {8, 11}; 1076=(88+(((((88/8)!)-(8!))-(8!))/(8!)))
n: {8, 11}; 1077=(88+((((88/8)!)-(8!))/(8!)))
n: {8, 11}; 1078=(88+(((88/8)!)/(8!)))
n: {8, 11}; 1079=(88+(((8!)+((88/8)!))/(8!)))
n: {8}; 1083=(((8!)/(8*(8+8)))+(8*(8+88)))
n: {8}; 1084=((((8!)+(8!))*(((8!)/(8*8))-88))/(8!))
n: {8, 11}; 1085=(8+(88+((((88/8)!)-(8!))/(8!))))
n: {8, 11}; 1086=(8+(88+(((88/8)!)/(8!))))
n: {8}; 1093=((88*(8+8))-((8!)/(8*(8+8))))
n: {8}; 1098=(888+((8!)/(8*(8+(8+8)))))
n: {8}; 1116=(((8*88)+((8!)/(8+88)))-8)
n: {8}; 1120=(((8!)+(8!))/(8+(8*8)))
n: {8}; 1121=((8+(((8!)+(8!))/(8+(8/8))))/8)
n: {8}; 1124=((8*88)+((8!)/(8+88)))
n: {8, 11}; 1125=(((8!)/(8*8))+(((88/8)!)/((8!)+(8!))))
n: {8}; 1128=(8+(((8!)+(8!))/(8+(8*8))))
n: {8}; 1129=(8+((8+(((8!)+(8!))/(8+(8/8))))/8))
n: {8}; 1131=((88+(((8!)+(8!))/(8+(8/8))))/8)
n: {8}; 1132=(((((8!)+(8!))/8)/8)-(8*(8+8)))
n: {8}; 1134=((((8!)/(8*8))+(8*(8*8)))-8)
n: {8}; 1139=((((8!)+((8!)-(88*88)))/8)/8)
n: {8}; 1140=(8+(((((8!)+(8!))/8)/8)-(8*(8+8))))
n: {8}; 1141=((8*(8*8))+((((8!)/8)-8)/8))
n: {8}; 1142=(((8!)/(8*8))+(8*(8*8)))
n: {8}; 1143=((8*(8*8))+((8+((8!)/8))/8))
n: {8}; 1146=((((8+8)*888)-((8!)/8))/8)
n: {8}; 1148=((((((8!)+(8!))/8)-888)-8)/8)
n: {8}; 1149=(((((8!)+(8!))/8)-888)/8)
n: {8}; 1150=(8+(((8!)/(8*8))+(8*(8*8))))
n: {8, 11}; 1155=(((88/8)!)/((8!)-((8!)/(8-(8/8)))))
n: {8}; 1156=(((((((8!)+(8!))/8)/8)-88)-8)-8)
n: {8}; 1157=(8+(((((8!)+(8!))/8)-888)/8))
n: {8}; 1158=(8+(8+(((8!)/(8*8))+(8*(8*8)))))
n: {16, 8}; 1162=((8*(((((8+8)!)/88)/(8!))-(8!)))/(8!))
n: {8}; 1163=(((((((8!)+(8!))/8)-8)/8)-88)-8)
n: {8}; 1164=((((((8!)+(8!))/8)/8)-88)-8)
n: {8}; 1165=((((8+(((8!)+(8!))/8))/8)-88)-8)
n: {8, 11}; 1166=((((88/8)!)+(((8!)+(8!))*88))/(8!))
n: {16, 8}; 1169=((((8*(((8+8)!)/88))/(8!))-(8!))/(8!))
n: {16, 8}; 1170=(((8*(((8+8)!)/88))/(8!))/(8!))
n: {8}; 1171=((((((8!)+(8!))/8)-8)/8)-88)
n: {8}; 1172=(((((8!)+(8!))/8)/8)-88)
n: {8}; 1173=(((8+(((8!)+(8!))/8))/8)-88)
n: {8, 16}; 1178=((8*((8!)+((((8+8)!)/88)/(8!))))/(8!))
n: {8}; 1179=(8+((((((8!)+(8!))/8)-8)/8)-88))
n: {8}; 1180=(8+(((((8!)+(8!))/8)/8)-88))
n: {8}; 1181=((((8!)+((8!)-(8+(8+((8!)/8)))))/8)/8)
n: {8}; 1182=(((((8!)/8)+((8!)/(8+(8/8))))/8)-8)
n: {8}; 1184=((8*8)+(((8!)+(8!))/(8+(8*8))))
n: {8}; 1185=((((((8!)+(8!))/8)-88)/8)-(8*8))
n: {8}; 1186=(((((8!)+((8!)+(8!)))/8)/8)-(8*88))
n: {8}; 1187=(((((((8!)+(8!))/8)-8)/8)-(8*8))-8)
n: {8}; 1188=((((((8!)+(8!))/8)/8)-(8*8))-8)
n: {8}; 1189=(((((8!)/8)+((8!)/(8+(8/8))))-8)/8)
n: {8}; 1190=((((8!)/8)+((8!)/(8+(8/8))))/8)
n: {8}; 1193=((((8!)+((8!)+8))/8)-8888)
n: {8}; 1194=(((((((8!)+(8!))/8)-8)-8)/8)-(8*8))
n: {8}; 1195=((((((8!)+(8!))/8)-8)/8)-(8*8))
n: {8}; 1196=(((((8!)+(8!))/8)/8)-(8*8))
n: {8}; 1197=(((8+(((8!)+(8!))/8))/8)-(8*8))
n: {8}; 1198=(8+((((8!)/8)+((8!)/(8+(8/8))))/8))
n: {8}; 1202=(888+((((8!)/(8+8))-8)/8))
n: {8}; 1203=(888+((8!)/(8*(8+8))))
n: {8}; 1204=(8+(((((8!)+(8!))/8)/8)-(8*8)))
n: {8}; 1205=(8+(((8+(((8!)+(8!))/8))/8)-(8*8)))
n: {8}; 1206=(((8!)/(8*8))+(8*(8+(8*8))))
n: {8}; 1211=(8+(888+((8!)/(8*(8+8)))))
n: {8}; 1212=(8+(8+(((((8!)+(8!))/8)/8)-(8*8))))
n: {8}; 1214=(8+(((8!)/(8*8))+(8*(8+(8*8)))))
n: {8}; 1228=((((8!)+(8!))*((((8!)/(8*8))-8)-8))/(8!))
n: {8}; 1230=(88+(((8!)/(8*8))+(8*(8*8))))
n: {8}; 1233=(((((((8!)+(8!))/8)-88)/8)-8)-8)
n: {8}; 1235=((((((((8!)+(8!))/8)-8)/8)-8)-8)-8)
n: {8}; 1236=(((((((8!)+(8!))/8)/8)-8)-8)-8)
n: {8}; 1237=(((((8+(((8!)+(8!))/8))/8)-8)-8)-8)
n: {8}; 1238=(((((8!)+(8!))*(((8!)/8)-88))/8)/(8!))
n: {8}; 1241=((((((8!)+(8!))/8)-88)/8)-8)
n: {8}; 1242=((((8!)+(8!))*(((((8!)/8)-8)/8)-8))/(8!))
n: {8}; 1243=(((((((8!)+(8!))/8)-8)/8)-8)-8)
n: {8}; 1244=((((((8!)+(8!))/8)/8)-8)-8)
n: {8}; 1245=((((8+(((8!)+(8!))/8))/8)-8)-8)
n: {8}; 1246=((((8!)+(8!))*(((8+((8!)/8))/8)-8))/(8!))
n: {8}; 1247=(((((((8!)+(8!))/8)-88)-8)-8)/8)
n: {8}; 1248=((((((8!)+(8!))/8)-88)-8)/8)
n: {8}; 1249=(((((8!)+(8!))/8)-88)/8)
n: {8}; 1250=(((((((8!)+(8!))/8)-8)-8)/8)-8)
n: {8}; 1251=((((((8!)+(8!))/8)-8)/8)-8)
n: {8}; 1252=(((((8!)+(8!))/8)/8)-8)
n: {8}; 1253=(((8+(((8!)+(8!))/8))/8)-8)
n: {8}; 1254=(((8+(8+(((8!)+(8!))/8)))/8)-8)
n: {8}; 1255=(((8+(8+(8+(((8!)+(8!))/8))))/8)-8)
n: {8}; 1256=(8*((((8!)/(8+8))-8)/(8+8)))
n: {8}; 1257=(((((((8!)+(8!))/8)-8)-8)-8)/8)
n: {8}; 1258=((((((8!)+(8!))/8)-8)-8)/8)
n: {8}; 1259=(((((8!)+(8!))/8)-8)/8)
n: {8}; 1260=((((8!)+(8!))/8)/8)
n: {8}; 1261=((8+(((8!)+(8!))/8))/8)
n: {8}; 1262=((8+(8+(((8!)+(8!))/8)))/8)
n: {8}; 1263=((8+(8+(8+(((8!)+(8!))/8))))/8)
n: {8}; 1265=(8+(((((((8!)+(8!))/8)-8)-8)-8)/8))
n: {8}; 1266=(8+((((((8!)+(8!))/8)-8)-8)/8))
n: {8}; 1267=(8+(((((8!)+(8!))/8)-8)/8))
n: {8}; 1268=(8+((((8!)+(8!))/8)/8))
n: {8}; 1269=(8+((8+(((8!)+(8!))/8))/8))
n: {8}; 1270=(8+((8+(8+(((8!)+(8!))/8)))/8))
n: {8}; 1271=((88+(((8!)+(8!))/8))/8)
n: {8}; 1274=((((8!)+(8!))*(8+((((8!)/8)-8)/8)))/(8!))
n: {8}; 1275=(8+(8+(((((8!)+(8!))/8)-8)/8)))
n: {8}; 1276=(8+(8+((((8!)+(8!))/8)/8)))
n: {8}; 1277=(8+(8+((8+(((8!)+(8!))/8))/8)))
n: {8}; 1278=((((8!)+(8!))*(8+((8+((8!)/8))/8)))/(8!))
n: {8}; 1279=(8+((88+(((8!)+(8!))/8))/8))
n: {8}; 1282=(((((8!)+(8!))*(((8!)/8)+88))/8)/(8!))
n: {8}; 1283=(8+(8+(8+(((((8!)+(8!))/8)-8)/8))))
n: {8}; 1284=(8+(8+(8+((((8!)+(8!))/8)/8))))
n: {8}; 1285=(8+(8+(8+((8+(((8!)+(8!))/8))/8))))
n: {16, 8, 9}; 1286=(((((8+8)!)/((8!)+((8+(8/8))!)))-(8!))/(8!))
n: {16, 8, 9}; 1287=((((8+8)!)/((8!)+((8+(8/8))!)))/(8!))
n: {8}; 1292=((((8!)+(8!))*(8+(8+((8!)/(8*8)))))/(8!))
n: {16, 8, 9}; 1295=(8+((((8+8)!)/((8!)+((8+(8/8))!)))/(8!)))
n: {8}; 1297=((88*(8+(8*8)))-(((8!)-8)/8))
n: {8}; 1300=((888+((8!)/(8+88)))-8)
n: {8}; 1308=(888+((8!)/(8+88)))
n: {8}; 1313=((8*8)+(((((8!)+(8!))/8)-88)/8))
n: {8}; 1315=(((8*8)+(((((8!)+(8!))/8)-8)/8))-8)
n: {8}; 1316=(((8*8)+((((8!)+(8!))/8)/8))-8)
n: {8}; 1317=(((8*8)+((8+(((8!)+(8!))/8))/8))-8)
n: {8}; 1318=(((((8!)/(8*8))+(8*88))-8)-8)
n: {8}; 1322=((8*8)+((((((8!)+(8!))/8)-8)-8)/8))
n: {8}; 1323=((8*8)+(((((8!)+(8!))/8)-8)/8))
n: {8}; 1324=((8*8)+((((8!)+(8!))/8)/8))
n: {8}; 1325=((8*8)+((8+(((8!)+(8!))/8))/8))
n: {8}; 1326=((((8!)/(8*8))+(8*88))-8)
n: {8}; 1327=(((8*88)+((8+((8!)/8))/8))-8)
n: {8}; 1330=((((8!)+((8!)+((8!)/(8+(8/8)))))/8)/8)
n: {8}; 1332=(8+((8*8)+((((8!)+(8!))/8)/8)))
n: {8}; 1333=((8*88)+((((8!)/8)-8)/8))
n: {8}; 1334=(((8!)/(8*8))+(8*88))
n: {8}; 1335=((8*88)+((8+((8!)/8))/8))
n: {8}; 1337=(88+(((((8!)+(8!))/8)-88)/8))
n: {8}; 1339=((((8!)+((8!)+(8+(8+((8!)/8)))))/8)/8)
n: {8}; 1340=((88+((((8!)+(8!))/8)/8))-8)
n: {8}; 1341=((88+((8+(((8!)+(8!))/8))/8))-8)
n: {8}; 1342=(8+(((8!)/(8*8))+(8*88)))
n: {8}; 1343=(8+((8*88)+((8+((8!)/8))/8)))
n: {8}; 1346=(88+((((((8!)+(8!))/8)-8)-8)/8))
n: {8}; 1347=(88+(((((8!)+(8!))/8)-8)/8))
n: {8}; 1348=(88+((((8!)+(8!))/8)/8))
n: {8}; 1349=(88+((8+(((8!)+(8!))/8))/8))
n: {8}; 1350=((((8!)/8)+((8!)/(8-(8/8))))/8)
n: {8}; 1351=((8+(((8!)/8)+((8!)/(8-(8/8)))))/8)
n: {8}; 1355=(8+(88+(((((8!)+(8!))/8)-8)/8)))
n: {8}; 1356=(8+(88+((((8!)+(8!))/8)/8)))
n: {8}; 1357=(8+(88+((8+(((8!)+(8!))/8))/8)))
n: {8}; 1358=(8+((((8!)/8)+((8!)/(8-(8/8))))/8))
n: {8}; 1359=(88+((88+(((8!)+(8!))/8))/8))
n: {8}; 1363=((((((8!)+(8!))/8)+888)/8)-8)
n: {8}; 1364=(8+(8+(88+((((8!)+(8!))/8)/8))))
n: {8}; 1365=(((8!)/(8+(8+8)))-((8!)/(8*(8+8))))
n: {16, 9, 8}; 1366=(((((8+8)!)/((8+(8/8))!))/(8!))-(8*8))
n: {8}; 1370=((((((8!)+(8!))/8)+888)-8)/8)
n: {8}; 1371=(((((8!)+(8!))/8)+888)/8)
n: {8}; 1372=((8+((((8!)+(8!))/8)+888))/8)
n: {8}; 1378=(((((8!)+((8!)+(8!)))/8)/8)-(8*(8*8)))
n: {8}; 1379=(8+(((((8!)+(8!))/8)+888)/8))
n: {8}; 1380=(((8*(8+8))+((((8!)+(8!))/8)/8))-8)
n: {8}; 1381=((((8!)+((8!)+(88*88)))/8)/8)
n: {8}; 1382=((((8!)-((8!)/8))/(8+(8+8)))-88)
n: {8, 11}; 1383=(888+(((88/8)!)/((8!)+(8!))))
n: {16, 8}; 1387=((((((8+8)!)/((8!)+(8!)))/(8!))-((8!)/8))-8)
n: {8}; 1388=((8*(8+8))+((((8!)+(8!))/8)/8))
n: {8}; 1390=((((8!)/(8*8))+(8*(8+88)))-8)
n: {16, 8}; 1394=((((((8+8)!)/((8!)+(8!)))-(8!))/(8!))-((8!)/8))
n: {16, 8}; 1395=(((((8+8)!)/((8!)+(8!)))/(8!))-((8!)/8))
n: {8}; 1396=(8+((8*(8+8))+((((8!)+(8!))/8)/8)))
n: {8}; 1398=(((8!)/(8*8))+(8*(8+88)))
n: {16, 8}; 1403=(8+(((((8+8)!)/((8!)+(8!)))/(8!))-((8!)/8)))
n: {8}; 1412=(88+((8*8)+((((8!)+(8!))/8)/8)))
n: {16, 9, 8}; 1421=((((((8+8)!)/((8+(8/8))!))-(8!))/(8!))-8)
n: {16, 9, 8}; 1422=(((((8+8)!)/((8+(8/8))!))/(8!))-8)
n: {8}; 1426=((((8!)/(8+8))+8888)/8)
n: {16, 9, 8}; 1428=((((((8+8)!)/((8+(8/8))!))-(8!))-(8!))/(8!))
n: {16, 9, 8}; 1429=(((((8+8)!)/((8+(8/8))!))-(8!))/(8!))
n: {16, 9, 8}; 1430=((((8+8)!)/((8+(8/8))!))/(8!))
n: {8, 16, 9}; 1431=(((8!)+(((8+8)!)/((8+(8/8))!)))/(8!))
n: {8}; 1432=((((8!)+(8!))/((8*8)-8))-8)
n: {8}; 1433=(((8+(((8!)+(8!))/(8-(8/8))))/8)-8)
n: {8}; 1434=((8*888)-(((8!)+((8!)/8))/8))
n: {8}; 1436=((((8!)+(8!))*(88+((8!)/(8*8))))/(8!))
n: {16, 9, 8}; 1437=(8+(((((8+8)!)/((8+(8/8))!))-(8!))/(8!)))
n: {16, 9, 8}; 1438=(8+((((8+8)!)/((8+(8/8))!))/(8!)))
n: {8}; 1439=(((((8!)+(8!))/(8-(8/8)))-8)/8)
n: {8}; 1440=(((8!)+(8!))/((8*8)-8))
n: {8}; 1441=((8+(((8!)+(8!))/(8-(8/8))))/8)
n: {8}; 1442=((8+(8+(((8!)+(8!))/(8-(8/8)))))/8)
n: {8}; 1444=(((8!)/(8+88))+(8*(8*(8+8))))
n: {16, 9, 8}; 1446=(8+(8+((((8+8)!)/((8+(8/8))!))/(8!))))
n: {8}; 1447=(8+(((((8!)+(8!))/(8-(8/8)))-8)/8))
n: {8}; 1448=(8+(((8!)+(8!))/((8*8)-8)))
n: {8}; 1449=(8+((8+(((8!)+(8!))/(8-(8/8))))/8))
n: {8}; 1451=((88+(((8!)+(8!))/(8-(8/8))))/8)
n: {8}; 1452=(((((8!)+(8!))/8)/8)+(8*(8+(8+8))))
n: {8}; 1454=(((((8!)-((8!)/8))/(8+(8+8)))-8)-8)
n: {8}; 1455=((((8!)-8)/8)-(8*(8*((8*8)-8))))
n: {8}; 1456=(8+(8+(((8!)+(8!))/((8*8)-8))))
n: {8}; 1457=((((8!)+8)/8)-(8*(8*((8*8)-8))))
n: {8}; 1462=((((8!)-((8!)/8))/(8+(8+8)))-8)
n: {8, 12}; 1469=(((((((8+88)/8)!)/8)/(8!))-8)-8)
n: {8}; 1470=(((8!)-((8!)/8))/(8+(8+8)))
n: {8}; 1471=((8+((((8!)*8)-(8!))/(8+(8+8))))/8)
n: {8, 12}; 1474=((((((8+88)/8)!)/(8!))-88)/8)
n: {8, 12}; 1476=(((((((8+88)/8)!)/8)-(8!))/(8!))-8)
n: {8, 12}; 1477=((((((8+88)/8)!)/8)/(8!))-8)
n: {8}; 1478=(8+(((8!)-((8!)/8))/(8+(8+8))))
n: {8}; 1482=((88*(8+(8+8)))-((8!)/(8*8)))
n: {8, 12}; 1483=(((((((8+88)/8)!)/8)-(8!))-(8!))/(8!))
n: {8, 12}; 1484=((((((8+88)/8)!)/8)-(8!))/(8!))
n: {8, 12}; 1485=(((((8+88)/8)!)/8)/(8!))
n: {8, 12}; 1486=(((8!)+((((8+88)/8)!)/8))/(8!))
n: {8, 12}; 1487=(((8!)+((8!)+((((8+88)/8)!)/8)))/(8!))
n: {8, 12}; 1492=(8+((((((8+88)/8)!)/8)-(8!))/(8!)))
n: {8, 12}; 1493=(8+(((((8+88)/8)!)/8)/(8!)))
n: {8, 12}; 1494=(8+(((8!)+((((8+88)/8)!)/8))/(8!)))
n: {8, 12}; 1501=(8+(8+(((((8+88)/8)!)/8)/(8!))))
n: {8, 11}; 1502=((8*(8*8))+(((88/8)!)/(8!)))
n: {8, 11}; 1503=((8*(8*8))+(((8!)+((88/8)!))/(8!)))
n: {8}; 1507=(888+((((8!)/8)-88)/8))
n: {8}; 1509=((888+((((8!)/8)-8)/8))-8)
n: {8}; 1510=((((8!)/(8*8))+888)-8)
n: {8}; 1511=((888+((8+((8!)/8))/8))-8)
n: {8}; 1512=(((8!)+((8!)+(8!)))/(88-8))
n: {8}; 1513=(((((88/8)-8)^8)-((8!)/8))-8)
n: {8}; 1516=(888+(((((8!)/8)-8)-8)/8))
n: {8}; 1517=(888+((((8!)/8)-8)/8))
n: {8}; 1518=(((8!)/(8*8))+888)
n: {8}; 1519=(888+((8+((8!)/8))/8))
n: {8}; 1521=((((88/8)-8)^8)-((8!)/8))
n: {8, 11}; 1522=((((8!)/(8+8))-(((88/8)!)/(8!)))-8)
n: {8}; 1525=(8+(888+((((8!)/8)-8)/8)))
n: {8}; 1526=(8+(((8!)/(8*8))+888))
n: {8, 11}; 1530=(((8!)/(8+8))-(((88/8)!)/(8!)))
n: {8, 11}; 1531=(((8!)/(8+8))-((((88/8)!)-(8!))/(8!)))
n: {8}; 1534=(8+(8+(((8!)/(8*8))+888)))
n: {8, 11}; 1538=(8+(((8!)/(8+8))-(((88/8)!)/(8!))))
n: {8, 12}; 1549=((8*8)+(((((8+88)/8)!)/8)/(8!)))
n: {8, 11}; 1550=((((88/8)!)/(8!))+((8!)/(8+(8*8))))
n: {8}; 1558=(88+(((8!)-((8!)/8))/(8+(8+8))))
n: {8, 11}; 1566=((((88/8)!)/(8!))+(8*(8+(8*8))))
n: {8}; 1567=(((((8!)/(8+8))+(((8!)+(8!))/8))/8)-8)
n: {8}; 1569=(((8!)/(8+(8+8)))-(888/8))
n: {8, 12}; 1573=(88+(((((8+88)/8)!)/8)/(8!)))
n: {8}; 1574=(((8!)-(((((8^8)/8)/8)-(8!))/8))/8)
n: {8}; 1575=((((8!)/(8+8))+(((8!)+(8!))/8))/8)
n: {8}; 1576=((8*(8*(8*8)))-((8!)/(8+8)))
n: {8}; 1582=((8*8)+(((8!)/(8*8))+888))
n: {16, 8}; 1583=(((((8+8)!)/(((8!)*8)+((8!)/8)))-(8!))/(8!))
n: {8, 16}; 1585=(((8!)+(((8+8)!)/(((8!)*8)+((8!)/8))))/(8!))
n: {8}; 1590=(((((8!)/8)+(88*88))/8)-8)
n: {8}; 1592=(((8!)/(8+(8+8)))-88)
n: {8}; 1597=(((((8!)/8)+(88*88))-8)/8)
n: {8}; 1598=((((8!)/8)+(88*88))/8)
n: {8}; 1599=((8+(((8!)/8)+(88*88)))/8)
n: {8, 16}; 1601=(((((8!)+((8!)+(((8+8)!)/(8!))))/8)/(8!))-8)
n: {8}; 1604=(((8*((8!)+8))-(8!))/(88+88))
n: {8}; 1606=(8+((((8!)/8)+(88*88))/8))
n: {8, 16}; 1609=((((8!)+((8!)+(((8+8)!)/(8!))))/8)/(8!))
n: {8, 16}; 1610=(((8!)+(((8!)+((8!)+(((8+8)!)/(8!))))/8))/(8!))
n: {8, 11}; 1612=((((8!)/(8*8))+(((88/8)!)/(8!)))-8)
n: {8}; 1615=((((8!)/(8+(8+8)))-(8/8))-(8*8))
n: {8}; 1616=(((8!)/(8+(8+8)))-(8*8))
n: {8, 16}; 1617=(8+((((8!)+((8!)+(((8+8)!)/(8!))))/8)/(8!)))
n: {8, 11}; 1619=(((8!)/(8*8))+((((88/8)!)-(8!))/(8!)))
n: {8, 11}; 1620=(((8!)/(8*8))+(((88/8)!)/(8!)))
n: {8, 11}; 1621=(((8!)/(8*8))+(((8!)+((88/8)!))/(8!)))
n: {8}; 1624=(8+(((8!)/(8+(8+8)))-(8*8)))
n: {8, 11}; 1628=(8+(((8!)/(8*8))+(((88/8)!)/(8!))))
n: {8, 11}; 1630=((((88/8)!)/(8!))+(8*(88-8)))
n: {8}; 1631=((((8!)/(8+8))-888)-(8/8))
n: {8}; 1632=(((8!)/(8+8))-888)
n: {8}; 1633=((8/8)+(((8!)/(8+8))-888))
n: {8}; 1635=((((8!)-888)/(8+(8+8)))-8)
n: {8}; 1636=((((8!)+(8*8))/(8+8))-888)
n: {8}; 1638=(((8!)/(8*8))+(((8!)+(8!))/(88-8)))
n: {8}; 1640=(8+(((8!)/(8+8))-888))
n: {8}; 1643=(((8!)-888)/(8+(8+8)))
n: {8}; 1646=((((8!)/(8*8))+(8*(8*(8+8))))-8)
n: {8, 3, 6}; 1650=(((8!)-((((88/8)-8)!)!))/(8+(8+8)))
n: {8}; 1651=(8+(((8!)-888)/(8+(8+8))))
n: {8}; 1654=(((8!)/(8*8))+(8*(8*(8+8))))
n: {8}; 1655=(((8+((8!)/8))/8)+(8*(8*(8+8))))
n: {8}; 1659=(((8!)-((8*(8*8))-8))/(8+(8+8)))
n: {8}; 1661=((((8!)/(8+(8+8)))-(88/8))-8)
n: {8}; 1662=(8+(((8!)/(8*8))+(8*(8*(8+8)))))
n: {8}; 1663=(((((8!)/(8+(8+8)))-(8/8))-8)-8)
n: {8}; 1664=((((8!)/(8+(8+8)))-8)-8)
n: {8}; 1668=((((8!)-(8+88))/(8+(8+8)))-8)
n: {8}; 1669=(((8!)/(8+(8+8)))-(88/8))
n: {8}; 1670=((((8!)/(8+(8+8)))-((8+8)/8))-8)
n: {8}; 1671=((((8!)/(8+(8+8)))-(8/8))-8)
n: {8}; 1672=(((8!)/(8+(8+8)))-8)
n: {8}; 1673=(((8/8)+((8!)/(8+(8+8))))-8)
n: {8}; 1674=((((8+8)/8)+((8!)/(8+(8+8))))-8)
n: {8}; 1675=((((8!)+(8+(8*8)))/(8+(8+8)))-8)
n: {8}; 1676=(((8!)-(8+88))/(8+(8+8)))
n: {8}; 1677=(((8!)-(8+(8*8)))/(8+(8+8)))
n: {8}; 1678=(((8!)/(8+(8+8)))-((8+8)/8))
n: {8}; 1679=(((8!)/(8+(8+8)))-(8/8))
n: {8}; 1680=((8!)/(8+(8+8)))
n: {8}; 1681=((8/8)+((8!)/(8+(8+8))))
n: {8}; 1682=(((8+8)/8)+((8!)/(8+(8+8))))
n: {8}; 1683=(((8!)+(8+(8*8)))/(8+(8+8)))
n: {8}; 1684=(((8!)+(8+88))/(8+(8+8)))
n: {8}; 1685=(8+(((8!)-(8+(8*8)))/(8+(8+8))))
n: {8}; 1686=((((8!)/8)+(88*(8+88)))/8)
n: {8}; 1687=(8+(((8!)/(8+(8+8)))-(8/8)))
n: {8}; 1688=(8+((8!)/(8+(8+8))))
n: {8}; 1689=(8+((8/8)+((8!)/(8+(8+8)))))
